x,y,z,nx,ny,nz,S,pt
12,8,0,-0.453008,-0.265262,0.851128,0.49897,2
13,8,0,-0.115201,0.171802,0.978373,0.509064,2
14,8,0,0.231452,-0.217012,-0.948333,0.422677,2
15,8,0,0,0,1,1,0
16,8,0,0,0,1,1,0
17,8,0,0,0,1,1,0
18,8,0,0,0,1,1,0
19,8,0,0,0,1,1,0
0,9,0,0,0,1,1,0
1,9,0,0,0,1,1,0
2,9,0,0,0,1,1,0
3,9,0,0,0,1,1,0
4,9,0,0,0,1,1,0
5,9,0,0,0,1,1,0
6,9,0,-0.401154,-0.667633,-0.62717,0.428385,2
7,9,0,-0.391225,0.902919,-0.177989,0.281575,2
8,9,0,-0.0932153,-0.840256,-0.534117,0.147987,2
9,9,0,-0.136621,-0.264663,-0.954614,0.58482,2
10,9,0,0.716535,-0.53164,-0.451594,0.293138,2
11,9,0,0.875975,-0.475338,0.0819847,0.376095,2
12,9,0,-0.662231,0.344533,0.665392,0.476054,2
13,9,0,0.316864,0.569546,-0.758429,0.301236,2
14,9,0,0.916137,-0.0383515,0.399027,0.338954,2
15,9,0,0,0,1,1,0
16,9,0,0,0,1,1,0
17,9,0,0,0,1,1,0
18,9,0,0,0,1,1,0
19,9,0,0,0,1,1,0
0,10,0,0,0,1,1,0
1,10,0,0,0,1,1,0
2,10,0,0,0,1,1,0
3,10,0,0,0,1,1,0
4,10,0,0,0,1,1,0
5,10,0,0,0,1,1,0
6,10,0,0.635772,-0.636771,0.436253,0.394863,2
7,10,0,0.504633,0.0904942,0.858578,0.321285,2
8,10,0,0.194272,0.33891,-0.920543,0.255905,2
9,10,0,0.195627,0.961031,-0.195321,0.249574,2
10,10,0,0.330099,0.891858,-0.309233,0.172449,2
11,10,0,0.396633,-0.59801,0.696467,0.480077,2
12,10,0,0.767408,0.220627,-0.602004,0.242616,2
13,10,0,0.840068,0.334315,0.427224,0.353957,2
14,10,0,0.104148,-0.0121233,0.994488,0.479036,2
15,10,0,0,0,1,1,0
16,10,0,0,0,1,1,0
17,10,0,0,0,1,1,0
18,10,0,0,0,1,1,0
19,10,0,0,0,1,1,0
0,11,0,0,0,1,1,0
1,11,0,0,0,1,1,0
2,11,0,0,0,1,1,0
3,11,0,0,0,1,1,0
4,11,0,0,0,1,1,0
5,11,0,0,0,1,1,0
6,11,0,0.631166,-0.538562,0.558194,0.400896,2
7,11,0,-0.470247,-0.871583,-0.138602,0.0799272,2
8,11,0,0.449515,0.817633,-0.35974,0.401882,2
9,11,0,-0.331193,0.936641,0.114084,0.518804,2
10,11,0,-0.421624,-0.431446,-0.797551,0.44987,2
11,11,0,-0.694021,0.603822,-0.392091,0.426503,2
12,11,0,0.0379615,0.757409,-0.651836,0.273998,2
13,11,0,0.337446,0.918486,-0.206187,0.375656,2
14,11,0,0.720223,-0.581306,-0.378633,0.287665,2
15,11,0,0,0,1,1,0
16,11,0,0,0,1,1,0
17,11,0,0,0,1,1,0
18,11,0,0,0,1,1,0
19,11,0,0,0,1,1,0
0,12,0,0,0,1,1,0
1,12,0,0,0,1,1,0
2,12,0,0,0,1,1,0
3,12,0,0,0,1,1,0
4,12,0,0,0,1,1,0
5,12,0,0,0,1,1,0
6,12,0,0.512084,0.17988,-0.839889,0.465099,2
7,12,0,0.554234,-0.345459,-0.757286,0.341424,2
8,12,0,0.500062,0.710937,-0.494477,0.400336,2
9,12,0,-0.18004,-0.890741,0.417332,0.513708,2
10,12,0,-0.217284,0.96934,0.114746,0.305043,2
11,12,0,0.902103,-0.39909,-0.164125,0.455528,2
12,12,0,0.960582,0.109264,0.255623,0.185724,2
13,12,0,-0.76578,-0.218029,0.605016,0.270199,2
14,12,0,0.481805,-0.857123,-0.182221,0.380476,2
15,12,0,0,0,1,1,0
16,12,0,0,0,1,1,0
17,12,0,0,0,1,1,0
18,12,0,0,0,1,1,0
19,12,0,0,0,1,1,0
0,13,0,0,0,1,1,0
1,13,0,0,0,1,1,0
2,13,0,0,0,1,1,0
3,13,0,0,0,1,1,0
4,13,0,0,0,1,1,0
5,13,0,0,0,1,1,0
6,13,0,0,0,1,1,0
7,13,0,-0.473099,0.162282,0.865934,0.303516,2
8,13,0,-0.853828,-0.0488236,-0.51826,0.336128,2
9,13,0,-0.543232,-0.153449,0.825441,0.242333,2
10,13,0,-0.26066,0.90625,0.332817,0.453363,2
11,13,0,0.76018,-0.626457,-0.172272,0.407572,2
12,13,0,-0.604611,-0.0639965,-0.793946,0.483721,2
13,13,0,-0.567192,0.76898,-0.294897,0.439314,2
14,13,0,0,0,1,1,0
15,13,0,0,0,1,1,0
16,13,0,0,0,1,1,0
17,13,0,0,0,1,1,0
18,13,0,0,0,1,1,0
19,13,0,0,0,1,1,0
0,14,0,0,0,1,1,0
1,14,0,0,0,1,1,0
2,14,0,0,0,1,1,0
3,14,0,0,0,1,1,0
4,14,0,0,0,1,1,0
5,14,0,0,0,1,1,0
6,14,0,0,0,1,1,0
7,14,0,0,0,1,1,0
8,14,0,0.384202,0.785136,-0.485747,0.344307,2
9,14,0,0.301933,0.818672,0.48848,0.423805,2
10,14,0,-0.276146,-0.703389,-0.654971,0.527592,2
11,14,0,0.433175,0.350416,-0.830402,0.292764,2
12,14,0,-0.224685,-0.370156,-0.901388,0.486177,2
13,14,0,0,0,1,1,0
14,14,0,0,0,1,1,0
15,14,0,0,0,1,1,0
16,14,0,0,0,1,1,0
17,14,0,0,0,1,1,0
18,14,0,0,0,1,1,0
19,14,0,0,0,1,1,0
0,15,0,0,0,1,1,0
1,15,0,0,0,1,1,0
2,15,0,0,0,1,1,0
3,15,0,0,0,1,1,0
4,15,0,0,0,1,1,0
5,15,0,0,0,1,1,0
6,15,0,0,0,1,1,0
7,15,0,0,0,1,1,0
8,15,0,0,0,1,1,0
9,15,0,0,0,1,1,0
10,15,0,0,0,1,1,0
11,15,0,0,0,1,1,0
12,15,0,0,0,1,1,0
13,15,0,0,0,1,1,0
14,15,0,0,0,1,1,0
15,15,0,0,0,1,1,0
16,15,0,0,0,1,1,0
17,15,0,0,0,1,1,0
18,15,0,0,0,1,1,0
19,15,0,0,0,1,1,0
0,16,0,0,0,1,1,0
1,16,0,0,0,1,1,0
2,16,0,0,0,1,1,0
3,16,0,0,0,1,1,0
4,16,0,0,0,1,1,0
5,16,0,0,0,1,1,0
6,16,0,0,0,1,1,0
7,16,0,0,0,1,1,0
8,16,0,0,0,1,1,0
9,16,0,0,0,1,1,0
10,16,0,0,0,1,1,0
11,16,0,0,0,1,1,0
12,16,0,0,0,1,1,0
13,16,0,0,0,1,1,0
14,16,0,0,0,1,1,0
15,16,0,0,0,1,1,0
16,16,0,0,0,1,1,0
17,16,0,0,0,1,1,0
18,16,0,0,0,1,1,0
19,16,0,0,0,1,1,0
0,17,0,0,0,1,1,0
1,17,0,0,0,1,1,0
2,17,0,0,0,1,1,0
3,17,0,0,0,1,1,0
4,17,0,0,0,1,1,0
5,17,0,0,0,1,1,0
6,17,0,0,0,1,1,0
7,17,0,0,0,1,1,0
8,17,0,0,0,1,1,0
9,17,0,0,0,1,1,0
10,17,0,0,0,1,1,0
11,17,0,0,0,1,1,0
12,17,0,0,0,1,1,0
13,17,0,0,0,1,1,0
14,17,0,0,0,1,1,0
15,17,0,0,0,1,1,0
16,17,0,0,0,1,1,0
17,17,0,0,0,1,1,0
18,17,0,0,0,1,1,0
19,17,0,0,0,1,1,0
0,18,0,0,0,1,1,0
1,18,0,0,0,1,1,0
2,18,0,0,0,1,1,0
3,18,0,0,0,1,1,0
4,18,0,0,0,1,1,0
5,18,0,0,0,1,1,0
6,18,0,0,0,1,1,0
7,18,0,0,0,1,1,0
8,18,0,0,0,1,1,0
9,18,0,0,0,1,1,0
10,18,0,0,0,1,1,0
11,18,0,0,0,1,1,0
12,18,0,0,0,1,1,0
13,18,0,0,0,1,1,0
14,18,0,0,0,1,1,0
15,18,0,0,0,1,1,0
16,18,0,0,0,1,1,0
17,18,0,0,0,1,1,0
18,18,0,0,0,1,1,0
19,18,0,0,0,1,1,0
0,19,0,0,0,1,1,0
1,19,0,0,0,1,1,0
2,19,0,0,0,1,1,0
3,19,0,0,0,1,1,0
4,19,0,0,0,1,1,0
5,19,0,0,0,1,1,0
6,19,0,0,0,1,1,0
7,19,0,0,0,1,1,0
8,19,0,0,0,1,1,0
9,19,0,0,0,1,1,0
10,19,0,0,0,1,1,0
11,19,0,0,0,1,1,0
12,19,0,0,0,1,1,0
13,19,0,0,0,1,1,0
14,19,0,0,0,1,1,0
15,19,0,0,0,1,1,0
16,19,0,0,0,1,1,0
17,19,0,0,0,1,1,0
18,19,0,0,0,1,1,0
19,19,0,0,0,1,1,0
0,0,1,0,0,1,1,0
1,0,1,0,0,1,1,0
2,0,1,0,0,1,1,0
3,0,1,0,0,1,1,0
4,0,1,0,0,1,1,0
5,0,1,0,0,1,1,0
6,0,1,0,0,1,1,0
7,0,1,0,0,1,1,0
8,0,1,0,0,1,1,0
9,0,1,0,0,1,1,0
10,0,1,0,0,1,1,0
11,0,1,0,0,1,1,0
12,0,1,0,0,1,1,0
13,0,1,0,0,1,1,0
14,0,1,0,0,1,1,0
15,0,1,0,0,1,1,0
16,0,1,0,0,1,1,0
17,0,1,0,0,1,1,0
18,0,1,0,0,1,1,0
19,0,1,0,0,1,1,0
0,1,1,0,0,1,1,0
1,1,1,0,0,1,1,0
2,1,1,0,0,1,1,0
3,1,1,0,0,1,1,0
4,1,1,0,0,1,1,0
5,1,1,0,0,1,1,0
6,1,1,0,0,1,1,0
7,1,1,0,0,1,1,0
8,1,1,0,0,1,1,0
9,1,1,0,0,1,1,0
10,1,1,0,0,1,1,0
11,1,1,0,0,1,1,0
12,1,1,0,0,1,1,0
13,1,1,0,0,1,1,0
14,1,1,0,0,1,1,0
15,1,1,0,0,1,1,0
16,1,1,0,0,1,1,0
17,1,1,0,0,1,1,0
18,1,1,0,0,1,1,0
19,1,1,0,0,1,1,0
0,2,1,0,0,1,1,0
1,2,1,0,0,1,1,0
2,2,1,0,0,1,1,0
3,2,1,0,0,1,1,0
4,2,1,0,0,1,1,0
5,2,1,0,0,1,1,0
6,2,1,0,0,1,1,0
7,2,1,0,0,1,1,0
8,2,1,0,0,1,1,0
9,2,1,0,0,1,1,0
10,2,1,0,0,1,1,0
11,2,1,0,0,1,1,0
12,2,1,0,0,1,1,0
13,2,1,0,0,1,1,0
14,2,1,0,0,1,1,0
15,2,1,0,0,1,1,0
16,2,1,0,0,1,1,0
17,2,1,0,0,1,1,0
18,2,1,0,0,1,1,0
19,2,1,0,0,1,1,0
0,3,1,0,0,1,1,0
1,3,1,0,0,1,1,0
2,3,1,0,0,1,1,0
3,3,1,0,0,1,1,0
4,3,1,0,0,1,1,0
5,3,1,0,0,1,1,0
6,3,1,0,0,1,1,0
7,3,1,0,0,1,1,0
8,3,1,0,0,1,1,0
9,3,1,0,0,1,1,0
10,3,1,0,0,1,1,0
11,3,1,0,0,1,1,0
12,3,1,0,0,1,1,0
13,3,1,0,0,1,1,0
14,3,1,0,0,1,1,0
15,3,1,0,0,1,1,0
16,3,1,0,0,1,1,0
17,3,1,0,0,1,1,0
18,3,1,0,0,1,1,0
19,3,1,0,0,1,1,0
0,4,1,0,0,1,1,0
1,4,1,0,0,1,1,0
2,4,1,0,0,1,1,0
3,4,1,0,0,1,1,0
4,4,1,0,0,1,1,0
5,4,1,0,0,1,1,0
6,4,1,0,0,1,1,0
7,4,1,0,0,1,1,0
8,4,1,0,0,1,1,0
9,4,1,-0.0324606,0.709434,0.704023,0.45834,2
10,4,1,-0.195067,0.316629,0.928275,0.451319,2
11,4,1,-0.812478,-0.328616,-0.48155,0.398739,2
12,4,1,0,0,1,1,0
13,4,1,0,0,1,1,0
14,4,1,0,0,1,1,0
15,4,1,0,0,1,1,0
16,4,1,0,0,1,1,0
17,4,1,0,0,1,1,0
18,4,1,0,0,1,1,0
19,4,1,0,0,1,1,0
0,5,1,0,0,1,1,0
1,5,1,0,0,1,1,0
2,5,1,0,0,1,1,0
3,5,1,0,0,1,1,0
4,5,1,0,0,1,1,0
5,5,1,0,0,1,1,0
6,5,1,0,0,1,1,0
7,5,1,-0.0370905,0.309499,0.950176,0.529227,2
8,5,1,-0.678202,0.5892,0.439187,0.531689,2
9,5,1,-0.88746,0.420031,0.189709,0.412894,2
10,5,1,0.979333,-0.119559,-0.163135,0.297981,2
11,5,1,-0.330596,-0.925003,0.187285,0.37777,2
12,5,1,-0.790631,-0.380372,0.479813,0.342875,2
13,5,1,-0.844392,0.245734,0.476043,0.473957,2
14,5,1,0,0,1,1,0
15,5,1,0,0,1,1,0
16,5,1,0,0,1,1,0
17,5,1,0,0,1,1,0
18,5,1,0,0,1,1,0
19,5,1,0,0,1,1,0
0,6,1,0,0,1,1,0
1,6,1,0,0,1,1,0
2,6,1,0,0,1,1,0
3,6,1,0,0,1,1,0
4,6,1,0,0,1,1,0
5,6,1,0,0,1,1,0
6,6,1,0.386088,-0.464154,0.797181,0.266247,2
7,6,1,-0.853842,-0.481913,0.196759,0.372169,2
8,6,1,0.982833,-0.0679186,0.171538,0.207763,2
9,6,1,0.317222,0.947056,0.0495592,0.27034,2
10,6,1,-0.5471,0.199617,0.812918,0.526666,2
11,6,1,0.585251,0.5196,-0.622493,0.388734,2
12,6,1,-0.0941968,-0.86845,0.486747,0.398017,2
13,6,1,-0.536571,0.819275,-0.202188,0.246766,2
14,6,1,-0.477606,0.848396,-0.22829,0.658798,2
15,6,1,0,0,1,1,0
16,6,1,0,0,1,1,0
17,6,1,0,0,1,1,0
18,6,1,0,0,1,1,0
19,6,1,0,0,1,1,0
0,7,1,0,0,1,1,0
1,7,1,0,0,1,1,0
2,7,1,0,0,1,1,0
3,7,1,0,0,1,1,0
4,7,1,0,0,1,1,0
5,7,1,-0.328817,-0.830254,0.450063,0.528789,2
6,7,1,0.207782,0.814077,0.542315,0.26784,2
7,7,1,-0.870648,-0.384078,0.307337,0.306799,2
8,7,1,0.537876,-0.107855,0.836096,0.313814,2
9,7,1,-0.290922,-0.843482,0.451556,0.238446,2
10,7,1,-0.483668,-0.0109954,0.875182,0.329393,2
11,7,1,-0.992222,-0.0115125,0.123947,0.3121,2
12,7,1,0.294566,-0.564002,0.771449,0.352666,2
13,7,1,0.342291,0.0527541,-0.938112,0.431572,2
14,7,1,-0.355089,-0.903022,0.241791,0.494357,2
15,7,1,-0.558352,-0.791474,0.24862,0.601595,2
16,7,1,0,0,1,1,0
17,7,1,0,0,1,1,0
18,7,1,0,0,1,1,0
19,7,1,0,0,1,1,0
0,8,1,0,0,1,1,0
1,8,1,0,0,1,1,0
2,8,1,0,0,1,1,0
3,8,1,0,0,1,1,0
4,8,1,0,0,1,1,0
5,8,1,0.156439,0.948832,0.274307,0.336049,2
6,8,1,-0.526817,0.181449,0.830386,0.470563,2
7,8,1,-0.02757,-0.99949,-0.0160974,0.316834,2
8,8,1,0.767749,0.410264,0.492184,0.222076,2
9,8,1,-0.507806,-0.653362,-0.561472,0.391146,2
10,8,1,-0.113707,-0.721354,-0.683168,0.319693,2
11,8,1,0.65896,-0.751279,-0.0367637,0.366516,2
12,8,1,-0.607962,0.652646,-0.452146,0.411929,2
13,8,1,-0.763273,0.645494,0.0274185,0.21768,2
14,8,1,0.338143,-0.872597,-0.352469,0.127061,2
15,8,1,-0.957641,-0.255548,-0.132737,0.350082,2
16,8,1,0,0,1,1,0
17,8,1,0,0,1,1,0
18,8,1,0,0,1,1,0
19,8,1,0,0,1,1,0
0,9,1,0,0,1,1,0
1,9,1,0,0,1,1,0
2,9,1,0,0,1,1,0
3,9,1,0,0,1,1,0
4,9,1,-0.846439,-0.430244,0.313736,0.184913,2
5,9,1,-0.404335,-0.859644,-0.31229,0.660459,2
6,9,1,0.363248,0.846781,-0.388603,0.244355,2
7,9,1,0.755222,0.317182,-0.573616,0.338879,2
8,9,1,-0.562992,-0.624847,0.540931,0.16448,2
9,9,1,-0.567514,0.619134,0.542771,0.292433,2
10,9,1,0.269093,-0.645875,0.714447,0.306196,2
11,9,1,0.618888,0.336722,0.709645,0.524998,2
12,9,1,0.139034,-0.730347,0.668777,0.119894,2
13,9,1,-0.916907,-0.0763724,0.391726,0.261229,2
14,9,1,0.402686,0.894507,-0.194169,0.295922,2
15,9,1,0.977939,-0.185569,0.0959084,0.309369,2
16,9,1,-0.16398,0.960012,0.226907,0.397157,2
17,9,1,0,0,1,1,0
18,9,1,0,0,1,1,0
19,9,1,0,0,1,1,0
0,10,1,0,0,1,1,0
1,10,1,0,0,1,1,0
2,10,1,0,0,1,1,0
3,10,1,0,0,1,1,0
4,10,1,0.889183,-0.450266,-0.0813321,0.494778,2
5,10,1,-0.26516,0.916984,0.298043,0.316897,2
6,10,1,-0.656646,0.661199,0.362811,0.305801,2
7,10,1,-0.594151,-0.217996,-0.774249,0.257528,2
8,10,1,0.144408,-0.561399,-0.814848,0.377346,2
9,10,1,-0.589048,-0.182551,-0.787209,0.331694,2
10,10,1,-0.187706,-0.357866,-0.914712,0.368414,2
11,10,1,-0.37344,0.74291,-0.555542,0.278793,2
12,10,1,0.384905,0.920541,-0.0667279,0.276761,2
13,10,1,0.29729,-0.150352,0.942875,0.458305,2
14,10,1,-0.815429,-0.447079,-0.36769,0.415674,2
15,10,1,0.996541,-0.081101,-0.0181248,0.532046,2
16,10,1,0.898855,0.118442,0.421938,0.33547,2
17,10,1,0,0,1,1,0
18,10,1,0,0,1,1,0
19,10,1,0,0,1,1,0
0,11,1,0,0,1,1,0
1,11,1,0,0,1,1,0
2,11,1,0,0,1,1,0
3,11,1,0,0,1,1,0
4,11,1,-0.914743,0.398107,0.0689654,0.593917,2
5,11,1,-0.869091,0.0541092,-0.491685,0.310388,2
6,11,1,-0.229614,0.388395,-0.892428,0.380647,2
7,11,1,-0.926758,0.137327,0.349659,0.225661,2
8,11,1,0.846557,-0.523731,-0.0951143,0.154714,2
9,11,1,-0.695768,-0.558059,-0.452191,0.314335,2
10,11,1,-0.643693,0.517978,-0.563345,0.364278,2
11,11,1,0.00689122,0.989323,-0.145575,0.435503,2
12,11,1,-0.704766,-0.592679,-0.389919,0.472572,2
13,11,1,0.671285,0.343127,-0.656994,0.269252,2
14,11,1,-0.946836,0.220343,-0.234416,0.329824,2
15,11,1,-0.554743,-0.591441,0.5852,0.46488,2
16,11,1,-0.164428,0.504222,0.847776,0.284213,2
17,11,1,0,0,1,1,0
18,11,1,0,0,1,1,0
19,11,1,0,0,1,1,0
0,12,1,0,0,1,1,0
1,12,1,0,0,1,1,0
2,12,1,0,0,1,1,0
3,12,1,0,0,1,1,0
4,12,1,0,0,1,1,0
5,12,1,0.444309,-0.826839,-0.344858,0.241326,2
6,12,1,0.240988,0.0714543,0.967894,0.215827,2
7,12,1,0.758567,0.242531,0.604777,0.21299,2
8,12,1,0.178182,-0.478922,0.859584,0.316078,2
9,12,1,-0.138972,-0.924608,-0.354664,0.336591,2
10,12,1,-0.850788,-0.397014,-0.344295,0.242911,2
11,12,1,-0.382621,-0.418009,-0.823935,0.270008,2
12,12,1,-0.157082,-0.00733719,0.987558,0.421436,2
13,12,1,0.949343,0.283193,0.136198,0.300295,2
14,12,1,-0.637145,-0.742347,0.207285,0.284532,2
15,12,1,-0.859943,0.165481,0.48282,0.278361,2
16,12,1,0,0,1,1,0
17,12,1,0,0,1,1,0
18,12,1,0,0,1,1,0
19,12,1,0,0,1,1,0
0,13,1,0,0,1,1,0
1,13,1,0,0,1,1,0
2,13,1,0,0,1,1,0
3,13,1,0,0,1,1,0
4,13,1,0,0,1,1,0
5,13,1,0.408668,0.0599778,-0.91071,0.398198,2
6,13,1,-0.943816,-0.0281182,-0.329274,0.301664,2
7,13,1,-0.904361,0.091782,-0.416783,0.143664,2
8,13,1,0.002894,-0.966622,-0.256191,0.170401,2
9,13,1,0.11775,0.702282,-0.702093,0.42636,2
10,13,1,0.131782,-0.165298,-0.9774,0.285264,2
11,13,1,0.609917,-0.413792,-0.675853,0.230072,2
12,13,1,-0.604893,0.481829,-0.633991,0.348487,2
13,13,1,0.523563,-0.533496,0.664277,0.57511,2
14,13,1,-0.518647,0.277168,0.808816,0.139837,2
15,13,1,-0.563396,-0.303797,-0.768305,0.522679,2
16,13,1,0,0,1,1,0
17,13,1,0,0,1,1,0
18,13,1,0,0,1,1,0
19,13,1,0,0,1,1,0
0,14,1,0,0,1,1,0
1,14,1,0,0,1,1,0
2,14,1,0,0,1,1,0
3,14,1,0,0,1,1,0
4,14,1,0,0,1,1,0
5,14,1,0,0,1,1,0
6,14,1,0.976166,0.031593,-0.214715,0.332496,2
7,14,1,-0.307547,-0.733726,0.605856,0.383551,2
8,14,1,-0.960229,0.0170267,0.278694,0.221924,2
9,14,1,-0.172082,0.938469,0.29944,0.0841703,2
10,14,1,0.462045,0.319969,0.827124,0.364541,2
11,14,1,0.896609,-0.398319,-0.193479,0.498324,2
12,14,1,-0.684503,-0.232251,0.691025,0.207696,2
13,14,1,0.777481,-0.61012,0.152567,0.468895,2
14,14,1,-0.813095,0.406608,-0.416589,0.36842,2
15,14,1,0,0,1,1,0
16,14,1,0,0,1,1,0
17,14,1,0,0,1,1,0
18,14,1,0,0,1,1,0
19,14,1,0,0,1,1,0
0,15,1,0,0,1,1,0
1,15,1,0,0,1,1,0
2,15,1,0,0,1,1,0
3,15,1,0,0,1,1,0
4,15,1,0,0,1,1,0
5,15,1,0,0,1,1,0
6,15,1,0,0,1,1,0
7,15,1,0.259884,-0.951937,0.1621,0.511715,2
8,15,1,0.716973,-0.519329,0.465023,0.337626,2
9,15,1,-0.715529,0.102163,0.691073,0.212821,2
10,15,1,-0.553325,0.830064,0.0694606,0.33464,2
11,15,1,-0.912729,0.396749,0.0975469,0.534107,2
